ts;px;qty;tradeId;buyerOrderId;sellerOrderId;tradeTime;isMarket;eventTime
1713866417026763442;5361000;18100000000;9576701;162140552;162140490;1713866417025;False;1713866417025
1713866417935387358;5363000;70900000000;9576702;162140577;162140562;1713866417932;False;1713866417933
1713866419716062131;5363000;12100000000;9576703;162140621;162140612;1713866419714;False;1713866419714
1713866423297847618;5364000;56200000000;9576704;162140678;162140672;1713866423295;False;1713866423296
1713866425373854762;5364000;111300000000;9576705;162140696;162140672;1713866425371;False;1713866425372
1713866425373854762;5365000;75200000000;9576706;162140696;162140661;1713866425371;False;1713866425372
1713866427413777720;5368000;120000000000;9576707;162140735;162140726;1713866427412;False;1713866427412
1713866427413777720;5369000;66500000000;9576708;162140735;162140725;1713866427412;False;1713866427412
1713866428022927626;5368000;48700000000;9576709;162140740;162140736;1713866428020;False;1713866428021
1713866429447822195;5367000;36800000000;9576710;162140763;162140752;1713866429446;False;1713866429446
1713866429726854126;5365000;87500000000;9576711;162140774;162140770;1713866429725;False;1713866429725
1713866430341608631;5353000;48100000000;9576712;162140778;162140785;1713866430339;True;1713866430340
1713866431212388510;5356000;66900000000;9576713;162140810;162140811;1713866431199;True;1713866431211
1713866431212388510;5355000;119400000000;9576714;162140792;162140811;1713866431199;True;1713866431211
1713866432158968896;5357000;36300000000;9576715;162140817;162140823;1713866432158;True;1713866432158
1713866432368360047;5371000;56900000000;9576716;162140830;162140828;1713866432365;False;1713866432366
1713866432993359698;5357000;11700000000;9576717;162140817;162140838;1713866432991;True;1713866432992
1713866433938079647;5357000;72000000000;9576718;162140817;162140843;1713866433929;True;1713866433937
1713866433939617339;5356000;114300000000;9576719;162140813;162140843;1713866433929;True;1713866433937
1713866436105043264;5355000;171800000000;9576720;162140885;162140895;1713866436103;True;1713866436104
1713866436105043264;5355000;14500000000;9576721;162140889;162140895;1713866436103;True;1713866436104
1713866437188704670;5355000;14800000000;9576722;162140889;162140905;1713866437186;True;1713866437187
1713866437469876159;5365000;114300000000;9576723;162140912;162140868;1713866437469;False;1713866437469
1713866437470942553;5367000;15900000000;9576724;162140912;162140909;1713866437469;False;1713866437469
1713866437496601894;5355000;17400000000;9576725;162140889;162140913;1713866437494;True;1713866437495
1713866437496601894;5355000;3400000000;9576726;162140890;162140913;1713866437494;True;1713866437495
1713866438268800514;5355000;43300000000;9576727;162140890;162140928;1713866438268;True;1713866438268
1713866438269853903;5355000;143000000000;9576728;162140891;162140928;1713866438268;True;1713866438268
1713866440436686867;5355000;96700000000;9576729;162140891;162140942;1713866440434;True;1713866440435
1713866440436686867;5355000;89600000000;9576730;162140892;162140942;1713866440434;True;1713866440435
1713866442669814297;5355000;150400000000;9576731;162140892;162140966;1713866442667;True;1713866442668
1713866442669814297;5355000;35900000000;9576732;162140953;162140966;1713866442667;True;1713866442668
1713866443442615381;5366000;36600000000;9576733;162140972;162140967;1713866443440;False;1713866443441
1713866444150605218;5366000;65000000000;9576734;162140974;162140967;1713866444148;False;1713866444149
1713866444905789182;5356000;120000000000;9576735;162140977;162140991;1713866444903;True;1713866444904
1713866444905789182;5356000;66300000000;9576736;162140980;162140991;1713866444903;True;1713866444904
1713866445664938236;5355000;16900000000;9576737;162140990;162140996;1713866445662;True;1713866445663
1713866445830920309;5355000;99100000000;9576738;162140990;162140999;1713866445829;True;1713866445829
1713866447139848664;5355000;186300000000;9576739;162141001;162141006;1713866447138;True;1713866447138
1713866448550597357;5365000;67000000000;9576740;162141020;162141008;1713866448549;False;1713866448550
1713866449304193807;5355000;186300000000;9576741;162141021;162141027;1713866449301;True;1713866449302
1713866449609512661;5365000;53000000000;9576742;162141034;162141008;1713866449607;False;1713866449608
1713866449609512661;5365000;39900000000;9576743;162141034;162141022;1713866449607;False;1713866449608
1713866450242011296;5366000;12100000000;9576744;162141047;162141042;1713866450241;False;1713866450241
1713866450326730029;5356000;120000000000;9576745;162141039;162141048;1713866450325;True;1713866450325
1713866450326730029;5355000;66600000000;9576746;162141033;162141048;1713866450325;True;1713866450325
1713866451475874700;5365000;78200000000;9576747;162141067;162141063;1713866451473;False;1713866451474
1713866451537244905;5355000;173600000000;9576748;162141033;162141068;1713866451534;True;1713866451535
1713866451537244905;5355000;12700000000;9576749;162141065;162141068;1713866451534;True;1713866451535
1713866452345826325;5366000;9200000000;9576750;162141079;162141073;1713866452343;False;1713866452344
1713866452417446721;5356000;186600000000;9576751;162141077;162141080;1713866452415;True;1713866452415
1713866453087036326;5356000;10200000000;9576752;162141082;162141092;1713866453085;True;1713866453085
1713866453770582820;5356000;186300000000;9576753;162141082;162141093;1713866453769;True;1713866453770
1713866454482809655;5356000;43800000000;9576754;162141082;162141095;1713866454480;True;1713866454481
1713866454482809655;5356000;46700000000;9576755;162141084;162141095;1713866454480;True;1713866454481
1713866454482809655;5356000;46700000000;9576756;162141085;162141095;1713866454480;True;1713866454481
1713866454482809655;5356000;49400000000;9576757;162141086;162141095;1713866454480;True;1713866454481
1713866456005888068;5356000;186300000000;9576758;162141086;162141101;1713866456001;True;1713866456002
1713866456147587821;5367000;9200000000;9576759;162141103;162141081;1713866456145;False;1713866456146
1713866456552017837;5356000;4300000000;9576760;162141086;162141108;1713866456550;True;1713866456550
1713866456552017837;5356000;182300000000;9576761;162141099;162141108;1713866456550;True;1713866456550
1713866457490782887;5368000;19700000000;9576762;162141126;162141125;1713866457489;False;1713866457490
1713866457864209481;5367000;35900000000;9576763;162141131;162141128;1713866457862;False;1713866457862
1713866457864209481;5370000;120000000000;9576764;162141131;162141130;1713866457862;False;1713866457862
1713866457864209481;5371000;30300000000;9576765;162141131;162141124;1713866457862;False;1713866457862
1713866458168631170;5358000;120000000000;9576766;162141134;162141151;1713866458166;True;1713866458167
1713866458168631170;5358000;66300000000;9576767;162141139;162141151;1713866458166;True;1713866458167
1713866458615479653;5358000;173300000000;9576768;162141139;162141155;1713866458613;True;1713866458614
1713866458615479653;5358000;13300000000;9576769;162141140;162141155;1713866458613;True;1713866458614
1713866460334792224;5359000;186300000000;9576770;162141160;162141169;1713866460332;True;1713866460333
1713866460583990940;5373000;120000000000;9576771;162141171;162141152;1713866460581;False;1713866460582
1713866460583990940;5374000;66500000000;9576772;162141171;162141145;1713866460581;False;1713866460582
1713866460691609254;5359000;117200000000;9576773;162141160;162141174;1713866460689;True;1713866460690
1713866461411832928;5373000;89200000000;9576774;162141184;162141172;1713866461411;False;1713866461411
1713866462512767262;5363000;120000000000;9576775;162141202;162141232;1713866462511;True;1713866462512
1713866462513542115;5363000;66300000000;9576776;162141228;162141232;1713866462511;True;1713866462512
1713866462765597624;5378000;120000000000;9576777;162141247;162141238;1713866462763;False;1713866462764
1713866462765597624;5378000;66500000000;9576778;162141247;162141242;1713866462763;False;1713866462764
1713866462891542975;5377000;14500000000;9576779;162141252;162141248;1713866462889;False;1713866462890
1713866464678200619;5368000;186300000000;9576780;162141285;162141306;1713866464676;True;1713866464676
1713866466269223131;5364000;42400000000;9576781;162141344;162141345;1713866466267;True;1713866466267
1713866466847332328;5364000;77600000000;9576782;162141344;162141356;1713866466844;True;1713866466846
1713866466847332328;5364000;108700000000;9576783;162141352;162141356;1713866466844;True;1713866466846
1713866469015181933;5361000;172900000000;9576784;162141385;162141386;1713866469013;True;1713866469013
1713866469015181933;5360000;13400000000;9576785;162141372;162141386;1713866469013;True;1713866469013
1713866470014198953;5360000;14700000000;9576786;162141372;162141391;1713866470010;True;1713866470011
1713866471184794104;5360000;91900000000;9576787;162141372;162141398;1713866471182;True;1713866471183
1713866471184794104;5360000;94400000000;9576788;162141380;162141398;1713866471182;True;1713866471183
1713866471805444302;5357000;18300000000;9576789;162141404;162141419;1713866471803;True;1713866471804
1713866472583014867;5358000;43300000000;9576790;162141422;162141423;1713866472580;True;1713866472581
1713866472722037427;5372000;44500000000;9576791;162141425;162141405;1713866472719;False;1713866472720
1713866473260359746;5370000;59700000000;9576792;162141446;162141437;1713866473257;False;1713866473258
1713866473354161830;5359000;120000000000;9576793;162141434;162141450;1713866473350;True;1713866473352
1713866473354161830;5358000;66300000000;9576794;162141422;162141450;1713866473350;True;1713866473352
1713866473734792433;5368000;205100000000;9576795;162141461;162141462;1713866473732;True;1713866473733
1713866473734792433;5368000;35100000000;9576796;162141461;162141463;1713866473732;True;1713866473733
1713866474275499714;5370000;15500000000;9576797;162141474;162141464;1713866474273;False;1713866474274
1713866475522193741;5370000;120000000000;9576798;162141486;162141482;1713866475520;False;1713866475520
1713866475522193741;5371000;152500000000;9576799;162141486;162141433;1713866475520;False;1713866475520
1713866475528239805;5357000;120000000000;9576800;162141457;162141488;1713866475526;True;1713866475526
1713866475528239805;5357000;66300000000;9576801;162141458;162141488;1713866475526;True;1713866475526
1713866475693292845;5360000;34000000000;9576802;162141497;162141504;1713866475692;True;1713866475692
1713866476001957192;5370000;11400000000;9576803;162141506;162141496;1713866475999;False;1713866476000
1713866477695515965;5360000;186300000000;9576804;162141497;162141524;1713866477694;True;1713866477694
1713866479085552831;5360000;72600000000;9576805;162141497;162141534;1713866479083;True;1713866479084
1713866479085552831;5360000;113900000000;9576806;162141513;162141534;1713866479083;True;1713866479084
1713866479672079613;5370000;24600000000;9576807;162141543;162141536;1713866479670;False;1713866479670
1713866479931065099;5360000;126400000000;9576808;162141513;162141551;1713866479929;True;1713866479929
1713866479931065099;5360000;46700000000;9576809;162141521;162141551;1713866479929;True;1713866479929
1713866479931065099;5360000;13200000000;9576810;162141522;162141551;1713866479929;True;1713866479929
1713866481516881728;5370000;120000000000;9576811;162141564;162141555;1713866481514;False;1713866481515
1713866481516881728;5371000;66600000000;9576812;162141564;162141554;1713866481514;False;1713866481515
1713866482097617771;5360000;33500000000;9576813;162141522;162141571;1713866482096;True;1713866482097
1713866482098780181;5360000;152800000000;9576814;162141562;162141571;1713866482096;True;1713866482097
1713866482761422217;5360000;87500000000;9576815;162141562;162141578;1713866482759;True;1713866482760
1713866482761422217;5360000;1400000000;9576816;162141572;162141578;1713866482759;True;1713866482760
1713866483898354567;5371000;94900000000;9576817;162141586;162141554;1713866483896;False;1713866483897
1713866483898354567;5372000;91700000000;9576818;162141586;162141566;1713866483896;False;1713866483897
1713866484269223556;5361000;120000000000;9576819;162141587;162141603;1713866484267;True;1713866484267
